Reconstruction.MSE
0.009879666145220675
0.0064852009455286285
0.01747010975372325
0.002339352064609813
0.0060776685877026275
0.007171286678508856
0.003793351339480931
0.0053939919482701125
0.002726752492857861
0.006234058246073123
0.004496502800187398
0.008045840132856306
0.00925430874626727
0.006302346288494473
0.002951180662515969
0.005596427450473679
0.009257656436804956
0.00435769669732174
0.007443988243143125
0.004210605457052853
0.01328365654272541
0.006496584935332678
0.006081387096976803
0.002400599643106669
0.007439799360172571
0.006645969459634593
0.004780861771797502
0.008857937028306053
0.015237651588128813
0.002973483796437745
0.009518641275099602
0.005731305905601
0.007312253252513682
0.004385013295960524
0.006083594323584667
0.007736645572764655
0.004414750879340399
0.006655711812573735
0.007474502432883123
0.004915824925688086
0.0020669435845746347
0.004915720376253988
0.004794447179662715
0.0037207569982425667
0.006708233976803075
0.004936850836298701
0.008701740116319828
0.0077926448180250865
0.006301737617436799
0.005648354722365985
0.005134021205957484
0.0069865086275999275
0.005470600269103422
0.006383037004223707
0.007656245940891629
0.007497703190218775
0.006911366431268413
0.005979544950751704
0.0056673364584354
0.0027241585853239733
0.00862860367515135
0.006059860711219991
0.004269200229085815
0.007310030595832594
0.005559645482799759
0.007022246267935268
0.005577336208464586
0.0036957587871725775
0.019635303342411373
0.008718326812820568
0.004127400551664645
0.007697809808472474
0.0031544146557850464
0.006572396735005706
0.0037527311032582284
0.00479870412794509
0.005737397546233083
0.002828391748444668
0.003387841137518186
0.0066998157132840555
0.005849851677086174
0.005346355682166047
0.00751259507936277
0.006971314683954002
0.007418232204848381
0.00784348891240975
0.015498886773837185
0.006624198118893288
0.005111990814633752
0.005758595731739132
0.006724430971618019
0.01124572034403606
0.005477753213830824
0.00430485833929832
0.0036618318499422715
0.0060176093607194085
0.004476059776387168
0.005221271500264021
0.0028190357204088542
0.0031801267769670676
0.005186907057380283
0.008660880951416804
0.0025991677606394085
0.004847386691415387
0.003910247779071678
0.003269729046931898
0.004519813990724883
0.005345103650762485
0.012915022210480999
0.009926517267384787
0.005849473080571417
0.011521879172739828
0.0022573177228825624
0.0035477531136228384
0.008460980802200617
0.004815221925794488
0.003303887588675895
0.008622141064162675
0.005865102495426558
0.00561844259690677
0.008834529799907339
0.013418527786119525
0.009457941253285697
0.01003531231082473
0.003719394590596072
0.004781259029808903
0.005220036349193497
0.00820791151646336
0.003613192560152465
0.005582070715582024
0.004966524461429217
0.005570782848097048
0.0040783406613701095
0.004045012718971444
0.005394437559749433
0.007459091918031731
0.0047986272828422615
0.005453200492672042
0.005025380701896005
0.004913236259253554
0.0055970620320283096
0.0055138606862572765
0.007229944549456921
0.006682320277323511
0.010889667139151779
0.007134006806670068
0.0074222065936128834
0.003684403426072211
0.005453997998631628
0.006396256816992021
0.0077023908806130295
0.006774497836668582
0.0024666467760231636
0.004168435250315542
0.007204804180278264
0.00521531348047167
0.008913122156027166
0.004848178801059773
0.011985773040786279
0.01010474891496822
0.005945842709100861
0.008707399689749042
0.003937237024335035
0.007073865114908528
0.007146247513164942
0.006387656248893977
0.003713293571195744
0.005696687246358331
0.004078200244676895
0.004931954267559784
0.004973080737341008
0.009310825554444237
0.005971151912476012
0.006094059098959354
0.0027899612544227187
0.00603297567387675
0.006003898041074254
0.0036388379826000593
0.01212410576724908
0.006644516662163192
0.0042040067781797495
0.008939379823196165
0.0057150844663083214
0.006059435550447117
0.0028627313207861046
0.008161596985938387
0.005781331768310464
0.008047319060691421
0.005691949001768334
0.009639587531381779
0.008169654221137225
0.007504965148065642
0.005287987768590203
0.008593455121258512
0.00596325269528292
0.004188166781888187
0.008690276514320371
0.00630672964081604
0.00452773699795004
0.0065439305753696025
0.0032355641400560044
0.00334019641907893
0.0069718913503021345
0.0067671064452109585
0.004697938683267205
0.002335812446822474
0.0052496607265533875
0.00655750220923009
0.004084778513039141
0.0059616531585120775
0.0068119656447072924
0.004271453281508282
0.003319477574205198
0.008795445891505037
0.0078004321643670264
0.005477591719165091
0.005872875227010618
0.004121651712995548
0.004907117695740816
0.0072476201055884145
0.017075469582644567
0.005301118552205681
0.008929183348414643
0.005017073642659352
0.0061822447276130175
0.0040171113611242645
0.005190671962907686
0.003838608791599306
0.009951301399394695
0.007807252955244611
0.0035753652322010696
0.0031828386645982457
0.0066605154697511725
0.006792707863711404
0.005025644168844472
0.006388364003734619
0.007340765771111875
0.0047447375046480115
0.004952503129725751
0.006702392802108197
0.005812735933280338
0.00835653397209402
0.005990530031414765
0.005283930730922639
0.007163583452809952
0.005428344145774852
0.013205776765619398
0.0038267075027289916
0.004285469787641137
0.009197213294970913
0.00955643542241952
0.004037175899952893
0.0075590409562559255
0.009649643273162669
0.0067758085535032046
0.007260350089901018
0.005674362197925317
0.004568074291695975
0.00363646197648805
0.008907790783351287
0.014844276018899354
0.004786465844881367
0.009765748120754364
0.00545316108851867
0.007664162545918116
0.005489785115158105
0.008494643565809526
0.00405115912048689
0.00754880735751197
0.0027345354821047114
0.0036210543406829925
0.004361732742724769
0.006833263011877508
0.009303568622380208
0.004951430291426781
0.004583971792697788
0.002217139771561906
0.011251456300455171
0.0047472414902782175
0.005943974086276622
0.0046970717060340755
0.010740980275450228
0.011635239631210286
0.007330132574278436
0.009527969304519724
0.00405671636517372
0.004857097698197718
0.008281454766771314
0.0049058250535971805
0.003295809781550474
0.0024310551319573054
0.0043776317164701956
0.00488398191086933
0.006910063128024957
0.01210585097490977
0.006545065963922026
0.006868748539616251
0.00550845861052438
0.005302705789763678
0.007332006129230106
0.00403919326350375
0.005847367070667056
0.00490788080336212
0.0060069986368225334
0.0074204368986434885
0.005201789914894139
0.010340742892402418
0.004041833051625054
0.007947311626051414
0.0025531879735678485
0.0018329350005392784
0.004862602916496455
0.010067449567803265
0.003418373732892714
0.006393936276178459
0.0028783255453398255
0.008290865021767197
0.008437598743928444
0.010123751708609206
0.003494161740853738
0.00559833902493285
0.003871736873586484
0.00615688393791256
0.007003305637353141
0.0059298428323095965
0.006696564873239981
0.005099818710821788
0.009839225253017735
0.005198872001958174
0.007787120942056755
0.005652592669211793
0.005099008847732669
0.006120824090630531
0.006013060591559211
0.005770892544053526
0.006025833528728609
0.004092390094276552
0.005368772883682053
0.005914278398533415
0.008495847690879127
0.008152430810448466
0.010036026076886504
0.005205218114947437
0.005090137198803767
0.004837373098264825
0.0032752017748776266
0.004397382718309374
0.00797724555049471
0.004130092973863327
0.006214750580204549
0.0033739387422661543
0.003141021507251906
0.005880012707462268
0.0035129040409473773
0.003964984154172658
0.003293371465685369
0.005328420116338806
0.0032630962115538014
0.0031986379012181707
0.005467368887046452
0.012802131293409813
0.004865920148492721
0.003162651307432344
0.00412467703128219
0.004820892052423987
0.006707690686962458
0.002468272125413376
0.004638170347448818
0.007480900892209988
0.004639033138703786
0.003563672268439386
0.00542558416044571
0.0058416208791737334
0.0042506765550231656
0.004496640543448524
0.005795755683185674
0.006072621813241897
0.006364355877836344
0.008167590580536333
0.005311283128183419
0.008386242607075559
0.006951238510549569
0.005997660140530918
0.003818042467387705
0.007181406198416155
0.012040454011072009
0.0111552860038832
0.005430483010097875
0.008175855239080022
0.003109997415876597
0.006302670148491948
0.011446345736994143
0.010169938972492201
0.00770695429750171
0.00515417737043089
0.0045723433194919715
0.007000323903242057
0.002316844657207354
0.0017540620523691394
0.006515241301450024
0.01617587789113288
0.004384977081139334
0.004770847272685551
0.007212194436551125
0.008239123194852456
0.008014520948502427
0.005085650667098536
0.007669747422766645
0.00283498190628506
0.004661679265044416
0.010424854623362755
0.0051131565664116205
0.005186390648080096
0.006640148544382041
0.00402273053452568
0.009745746489801567
0.003702926661995772
0.006741374592777997
0.009202453077232423
0.004021526754507753
0.0045309629283632035
0.005131271889102457
0.00751397581231651
0.0032646196314685162
0.010456368626352058
0.006628343462349898
0.009474144630137803
0.007057354951933236
0.003672366290261334
0.005889444012424764
0.005779574650157194
0.0038594221712179985
0.013318680056179888
0.005441549349249847
0.011977554159446778
0.0058753676040744635
0.006360353460739347
0.007530140079396452
0.004893568618746038
0.004938257144688629
0.009977721556735736
0.003730841606007001
0.005735740924793221
0.0029641220278350776
